machine_name,date_measurement_f,drive_gear_V_eff,drive_gear_a_max,drive_motor_V_eff,drive_motor_a_max,drive_wheel_V_eff,drive_wheel_a_max,idle_wheel_V_eff,idle_wheel_a_max,lifting_gear_V_eff,lifting_gear_a_max,lifting_motor_V_eff,lifting_motor_a_max,cluster
RBG5,2018-04-02,1.4680000000000002,7433.519,5.15,17364.564,2.912,1359.023,3.0780000000000003,927.857,0.951,1532.1070000000002,1.439,4177.596,2.0
RBG5,2018-04-03,1.4869999999999999,8943.454,5.001,17132.381,2.904,1343.475,3.0989999999999998,942.942,0.9740000000000001,1279.618,1.4280000000000002,4283.702,2.0
RBG5,2018-04-04,1.45,6618.835999999999,4.938,16376.775,3.056,1418.1129999999998,3.0980000000000003,981.029,0.987,1203.129,1.435,3858.922,1.0
RBG5,2018-04-05,1.449,8451.801,5.135,16436.308999999997,3.102,1575.618,3.082,952.06,0.973,1234.863,1.4380000000000002,3973.657,1.0
RBG5,2018-04-06,1.463,7925.03,5.135,17132.713,3.0189999999999997,1487.1729999999998,3.0839999999999996,935.159,0.9620000000000001,1226.485,1.435,3965.042,1.0
RBG5,2018-04-07,1.5030000000000001,8825.664,5.415,19386.227,2.8789999999999996,1617.6629999999998,3.034,968.3710000000001,0.963,1623.85,1.454,4945.267,2.0
RBG5,2018-04-08,1.482,8135.451999999999,5.45,16106.988000000001,2.9019999999999997,1609.8239999999998,3.053,971.2139999999999,0.9470000000000001,1567.547,1.435,5270.670999999999,2.0
RBG5,2018-04-09,1.435,6946.778,5.125,15642.817,3.083,1570.0629999999999,3.0589999999999997,989.7669999999999,0.9740000000000001,1402.8010000000002,1.442,3931.736,1.0
RBG5,2018-04-10,1.45,6131.698,5.249,13567.413999999999,3.065,1505.39,3.181,1010.818,0.988,1349.0610000000001,1.45,4714.274,1.0
RBG5,2018-04-11,1.4369999999999998,5674.812,5.026,10743.695,2.995,1384.81,3.0780000000000003,925.316,0.978,1221.238,1.383,3924.0,1.0
RBG5,2018-04-12,1.453,5097.885,4.931,10235.545,2.9730000000000003,1348.969,3.178,1003.797,0.968,1226.001,1.432,3845.35,1.0
RBG5,2018-04-13,1.401,4409.2029999999995,4.915,6422.308000000001,3.0039999999999996,1298.256,3.11,932.804,0.956,1211.6989999999998,1.351,4003.4570000000003,1.0
RBG5,2018-04-15,1.492,8519.431999999999,5.282,18885.867,2.9330000000000003,1369.106,3.096,937.85,0.951,1172.4260000000002,1.4040000000000001,3924.467,2.0
RBG5,2018-04-16,1.517,7997.835,5.481,17461.471,3.082,1353.999,3.111,934.5319999999999,0.951,1402.47,1.439,4011.845,1.0
RBG5,2018-04-17,1.454,5908.698,4.91,15220.669,3.0239999999999996,1401.8329999999999,3.1839999999999997,915.125,0.9670000000000001,1210.222,1.416,3865.0170000000003,1.0
RBG5,2018-04-18,1.4780000000000002,4964.829000000001,4.946000000000001,11509.088,3.045,1355.6470000000002,3.122,944.842,0.9670000000000001,1203.971,1.4180000000000001,3868.8459999999995,1.0
RBG5,2018-04-19,1.4280000000000002,6340.653,4.885,15796.953000000001,3.055,1369.255,3.1239999999999997,903.533,0.971,1169.3319999999999,1.44,4020.099,1.0
RBG5,2018-04-20,1.435,7133.706,4.652,15596.862,3.031,1370.352,3.082,959.818,0.958,1277.164,1.4340000000000002,4566.609,1.0
RBG5,2018-04-21,1.474,8104.526,5.088,18776.922,3.077,1349.865,3.1689999999999996,939.921,0.956,1282.526,1.443,3595.673,1.0
RBG5,2018-04-22,1.506,7946.693,5.148,18454.912,3.042,1338.514,3.112,987.6410000000001,0.9670000000000001,1362.729,1.446,3663.6259999999997,1.0
RBG5,2018-04-23,1.47,5560.728,4.798,14751.053,3.0380000000000003,1346.155,3.1289999999999996,1003.6189999999999,0.9540000000000001,1181.397,1.4280000000000002,3800.051,1.0
RBG5,2018-04-24,1.454,5928.234,4.877,13807.361,3.045,1356.809,3.159,937.059,0.978,1181.95,1.42,3874.9559999999997,1.0
RBG5,2018-04-25,1.445,5785.35,4.81,13495.943000000001,3.111,1367.049,3.1310000000000002,998.31,0.956,1180.096,1.416,3920.1440000000002,1.0
RBG5,2018-04-26,1.432,5127.605,4.582,11936.427,3.092,1402.493,3.1039999999999996,966.498,0.9520000000000001,1181.4389999999999,1.413,3928.3579999999997,1.0
RBG5,2018-04-27,1.412,6099.104,4.9430000000000005,11934.391000000001,2.972,1365.192,3.102,937.418,0.968,1178.007,1.416,4034.903,1.0
RBG5,2018-04-28,1.4580000000000002,7329.704000000001,5.212000000000001,16091.38,3.034,1385.0420000000001,3.1010000000000004,921.18,0.968,1173.778,1.42,3717.1540000000005,1.0
RBG5,2018-04-29,1.4569999999999999,9221.265,5.348,17972.26,3.011,1355.991,3.1460000000000004,928.576,0.965,1491.547,1.419,4496.004,1.0
RBG5,2018-04-30,1.476,5922.789000000001,4.8469999999999995,9154.731,3.0039999999999996,1381.66,3.159,988.613,0.958,1378.7579999999998,1.4180000000000001,4063.006,1.0
RBG5,2018-05-01,1.4809999999999999,9738.139000000001,5.275,19191.468999999997,3.0180000000000002,1492.7,3.174,984.174,0.9790000000000001,2299.771,1.436,6301.385,2.0
RBG5,2018-05-02,1.486,6395.9980000000005,4.833,13927.595,3.049,1477.9170000000001,3.0669999999999997,958.681,0.961,1197.115,1.429,4077.744,1.0
RBG5,2018-05-03,1.469,6820.7880000000005,4.936,16191.961000000001,2.978,1406.621,3.112,929.0369999999999,0.978,1150.401,1.405,4066.23,1.0
RBG5,2018-05-04,1.4880000000000002,6802.468000000001,5.232,15000.132,3.0660000000000003,1447.87,3.097,969.352,0.99,1159.684,1.4240000000000002,4145.229,1.0
RBG5,2018-05-05,1.518,8331.365,5.232,19712.707,3.036,1379.809,3.125,966.439,0.976,1292.475,1.4280000000000002,3848.4109999999996,1.0
RBG5,2018-05-06,1.538,8961.283000000001,5.152,19433.119,2.9330000000000003,1379.394,3.071,933.39,0.982,1581.067,1.43,4574.896,2.0
RBG5,2018-05-07,1.431,5859.129,5.269,12588.413,3.028,1380.0770000000002,3.112,930.2660000000001,0.975,1196.181,1.415,4170.553,1.0
RBG5,2018-05-08,1.508,6179.229,5.199,11477.473999999998,3.012,1395.879,3.128,1021.773,0.9690000000000001,1175.526,1.392,4075.781,1.0
RBG5,2018-05-09,1.482,7631.951,4.998,16533.223,3.074,1428.214,3.177,1005.22,0.996,1194.5910000000001,1.4,4146.674,1.0
RBG5,2018-05-10,1.54,8580.884,5.346,19097.889,3.076,1518.543,3.182,976.477,0.968,1457.786,1.419,4186.502,1.0
RBG5,2018-05-11,1.4480000000000002,8001.382,5.105,16671.467,3.048,1479.7379999999998,3.093,972.427,0.975,1187.517,1.4240000000000002,4271.754,1.0
RBG5,2018-05-12,1.474,7244.565,4.958,13809.745,2.886,1487.246,3.137,922.3689999999999,0.9740000000000001,1269.849,1.419,3659.06,2.0
RBG5,2018-05-13,1.483,8070.724,5.357,16722.9,2.883,1439.336,3.114,937.17,0.972,1392.219,1.421,3967.8140000000003,2.0
RBG5,2018-05-14,1.463,8214.723,5.019,10970.863000000001,2.952,1358.358,3.08,981.3380000000001,0.9670000000000001,1198.018,1.401,4187.593,1.0
RBG5,2018-05-15,1.4669999999999999,8381.321,4.9319999999999995,10225.728000000001,3.0660000000000003,1345.566,3.1839999999999997,944.395,0.978,1209.17,1.421,4267.573,1.0
RBG5,2018-05-16,1.454,7447.9,5.131,13001.007,3.016,1366.3039999999999,3.13,946.805,0.977,1189.787,1.3969999999999998,4236.124,1.0
RBG5,2018-05-17,1.496,7632.071,5.273,10810.871000000001,3.022,1454.031,3.136,986.3510000000001,0.972,1254.621,1.4169999999999998,4297.0070000000005,1.0
RBG5,2018-05-18,1.528,7999.723000000001,5.181,10334.588,3.0410000000000004,1441.906,3.133,932.22,0.993,1241.3,1.4140000000000001,4359.853,1.0
RBG5,2018-05-19,1.521,7481.561,4.856,12628.645,2.94,1330.475,3.088,915.817,0.965,1448.5079999999998,1.42,3725.96,2.0
RBG5,2018-05-20,1.413,7813.454000000001,4.958,12507.434,2.924,1322.615,3.109,893.24,0.9740000000000001,1570.7379999999998,1.42,3783.75,2.0
RBG5,2018-05-21,1.4880000000000002,7478.467,5.093999999999999,12140.496000000001,2.873,1331.3829999999998,3.127,874.2260000000001,0.9590000000000001,1492.7160000000001,1.4240000000000002,3756.407,2.0
RBG5,2018-05-22,1.454,7935.896,5.1160000000000005,12665.606000000002,3.0469999999999997,1344.4289999999999,3.076,1007.7080000000001,0.9670000000000001,1448.479,1.413,4509.994000000001,1.0
RBG5,2018-05-23,1.501,7775.505,5.025,10621.281,3.012,1384.886,3.2060000000000004,963.105,0.9520000000000001,1249.292,1.412,4652.562,1.0
RBG5,2018-05-24,1.4580000000000002,7369.118,4.962,10542.911,3.008,1442.713,3.159,906.06,0.985,1230.003,1.4080000000000001,4965.946,1.0
RBG5,2018-05-25,1.4769999999999999,8346.623,5.287999999999999,10018.245,3.012,1482.9379999999999,3.105,879.6030000000001,0.978,1207.052,1.403,5276.965,0.0
RBG5,2018-05-27,1.534,8184.891,5.118,16438.117,2.909,1461.6029999999998,3.113,908.74,0.9570000000000001,1181.373,1.392,3992.677,2.0
RBG5,2018-05-28,1.5019999999999998,7679.73,4.928999999999999,9952.008,3.0660000000000003,1413.256,3.158,916.1439999999999,0.973,1241.4560000000001,1.3980000000000001,4937.375,1.0
RBG5,2018-05-29,1.479,7344.398,4.7010000000000005,9137.607,3.0060000000000002,1422.861,3.221,957.579,0.951,1313.21,1.3630000000000002,4847.595,0.0
RBG5,2018-05-30,1.474,7280.409000000001,4.8469999999999995,9559.898000000001,3.0469999999999997,1373.51,3.136,875.554,0.9620000000000001,1245.774,1.33,4935.679,0.0
RBG5,2018-05-31,1.515,6979.853,5.117,12505.088,2.927,1357.747,3.1260000000000003,931.3580000000001,0.9640000000000001,1200.0810000000001,1.357,4035.2659999999996,1.0
RBG5,2018-06-01,1.464,6777.630999999999,5.13,9267.152,3.103,1383.818,3.1830000000000003,892.283,0.958,1261.692,1.3030000000000002,4964.427,0.0
RBG5,2018-06-02,1.484,8054.642,4.982,14627.096000000001,3.057,1479.6,3.1460000000000004,899.914,0.9890000000000001,1226.427,1.345,4960.125,0.0
RBG5,2018-06-03,1.483,9522.695,5.152,11831.582,2.935,1499.0629999999999,3.1180000000000003,893.785,0.961,1241.02,1.3459999999999999,3663.75,2.0
RBG5,2018-06-04,1.5030000000000001,7192.844,5.111000000000001,12288.038999999999,3.091,1459.4260000000002,3.187,975.3810000000001,0.9790000000000001,1289.3239999999998,1.338,5240.8279999999995,0.0
RBG5,2018-06-05,1.5130000000000001,7313.215999999999,4.976,11702.338,3.032,1379.767,3.1660000000000004,915.586,0.97,1259.484,1.311,5142.054,0.0
RBG5,2018-06-06,1.53,7141.465999999999,5.452000000000001,10381.745,3.03,1364.442,3.095,935.666,0.941,1258.954,1.3430000000000002,5123.9529999999995,0.0
RBG5,2018-06-07,1.52,7289.672,4.913,9802.785,3.034,1352.965,3.165,922.028,0.968,1295.815,1.317,5437.2080000000005,0.0
RBG5,2018-06-08,1.518,8058.2390000000005,5.457999999999999,10531.173999999999,3.0460000000000003,1366.3370000000002,3.1919999999999997,954.575,0.9620000000000001,1292.483,1.335,5262.911,0.0
RBG5,2018-06-09,1.547,7501.477,4.978,12195.046999999999,2.928,1344.328,3.187,900.202,0.9329999999999999,1257.634,1.347,5290.6140000000005,0.0
RBG5,2018-06-10,1.54,8257.409,5.098,11731.833999999999,2.9730000000000003,1366.2179999999998,3.15,916.372,0.929,1298.887,1.368,5002.555,0.0
RBG5,2018-06-11,1.554,8542.341,5.218,11551.753,3.04,1430.558,3.093,927.805,0.973,1253.387,1.3419999999999999,5354.866,0.0
RBG5,2018-06-12,1.526,8482.049,5.21,10558.063999999998,3.0469999999999997,1406.49,3.2110000000000003,938.8739999999999,0.9440000000000001,1356.125,1.361,5751.059,0.0
RBG5,2018-06-13,1.492,11463.945,5.04,10895.694,3.003,1469.4270000000001,3.173,918.918,0.955,1323.025,1.314,5528.741999999999,0.0
RBG5,2018-06-14,1.4769999999999999,12064.191,5.27,10290.254,3.089,1540.32,3.148,928.279,0.968,1322.9360000000001,1.347,5473.453,0.0
RBG5,2018-06-15,1.53,9948.8,5.43,9760.033000000001,3.074,1420.664,3.139,922.76,0.991,1360.376,1.354,6106.84,0.0
RBG5,2018-06-16,1.575,8111.456,5.4879999999999995,11670.291000000001,3.0069999999999997,1490.9370000000001,3.0839999999999996,932.512,0.9359999999999999,1354.957,1.358,5870.856,0.0
RBG5,2018-06-17,1.5390000000000001,9628.742,5.5889999999999995,11547.696000000002,3.068,1510.399,3.092,883.562,0.935,1359.7520000000002,1.368,5450.608,0.0
RBG5,2018-06-18,1.525,7977.0019999999995,5.497999999999999,11814.845,3.083,1454.487,3.145,957.95,0.943,1348.7120000000002,1.357,5561.868,0.0
RBG5,2018-06-19,1.588,8148.566,5.212999999999999,13067.588,3.036,1396.524,3.214,916.808,0.99,1414.366,1.344,5671.528,0.0
RBG5,2018-06-20,1.521,6936.876,5.305,10925.194,3.089,1394.055,3.2510000000000003,874.7819999999999,0.982,1368.661,1.347,6170.161,0.0
RBG5,2018-06-21,1.575,8818.39,5.347,11896.283000000001,3.0460000000000003,1364.362,3.176,903.482,0.977,1410.0479999999998,1.311,6012.255,0.0
RBG5,2018-06-22,1.556,6592.948,5.226,11073.14,3.095,1385.783,3.122,891.8969999999999,0.9590000000000001,1450.1029999999998,1.355,5990.996,0.0
RBG5,2018-06-23,1.5390000000000001,8163.884,5.226,11838.076000000001,3.0269999999999997,1360.8429999999998,3.142,818.908,0.922,1417.161,1.365,5932.96,0.0
RBG5,2018-06-24,1.444,8543.569,4.688,11598.567,2.773,1369.9189999999999,2.8339999999999996,800.505,0.865,1316.995,1.358,5605.090999999999,2.0
RBG5,2018-06-25,1.5390000000000001,7244.98,5.482,11331.993999999999,3.052,1355.674,3.139,885.696,0.9420000000000001,1439.915,1.3630000000000002,6155.659000000001,0.0
RBG5,2018-06-26,1.59,8436.82,5.324,10814.991000000002,3.053,1344.878,3.122,875.453,0.941,1416.1370000000002,1.357,6018.5,0.0
RBG5,2018-06-27,1.579,6757.979,5.202999999999999,10260.693000000001,3.09,1413.733,3.15,877.66,0.915,1419.139,1.3659999999999999,6203.854,0.0
RBG5,2018-06-28,1.609,8040.838000000001,5.216,12533.413,3.0210000000000004,1373.635,3.195,915.0010000000001,0.941,1479.8220000000001,1.364,6323.5830000000005,0.0
RBG5,2018-06-29,1.6340000000000001,10124.401,5.555,13777.753999999999,2.988,1407.204,3.0780000000000003,891.09,0.9329999999999999,1424.221,1.328,6271.608,0.0
RBG5,2018-06-30,1.6230000000000002,8093.361999999999,5.292999999999999,12136.73,3.0460000000000003,1426.5539999999999,3.123,838.255,0.915,1475.168,1.325,6184.048000000001,0.0
RBG5,2018-07-01,1.6130000000000002,7218.389,5.472,11505.726,3.032,1343.104,3.1510000000000002,855.169,0.902,1519.546,1.335,5894.025,0.0
RBG5,2018-07-02,1.663,6900.443,5.277,11820.181,3.023,1363.4560000000001,3.148,881.508,0.9259999999999999,1491.003,1.3330000000000002,6345.0019999999995,0.0
RBG5,2018-07-03,1.64,7065.228,5.3260000000000005,10652.285,2.998,1404.945,3.159,899.222,0.9259999999999999,1464.1960000000001,1.338,6137.066999999999,0.0
RBG5,2018-07-04,1.619,6931.393,5.2139999999999995,10378.371,2.985,1436.471,3.158,865.03,0.9440000000000001,1387.85,1.35,6241.901999999999,0.0
RBG5,2018-07-05,1.626,8490.97,5.334,11801.063,2.986,1393.2020000000002,3.1910000000000003,864.14,0.9440000000000001,1464.862,1.33,6563.001,0.0
RBG5,2018-07-06,1.649,6423.5019999999995,5.459,9758.231,3.085,1496.2779999999998,3.1460000000000004,883.2439999999999,0.948,1391.3129999999999,1.3230000000000002,5883.081,0.0
RBG5,2018-07-09,1.642,9854.367,5.65,10382.056999999999,3.057,1452.101,3.1860000000000004,890.44,0.909,1428.433,1.3219999999999998,6183.6630000000005,0.0
RBG5,2018-07-10,1.609,6597.228,5.559,10917.479,3.1069999999999998,1444.5839999999998,3.195,872.175,0.9009999999999999,1415.384,1.306,6690.153,0.0
RBG5,2018-07-11,1.619,7657.465,5.68,8986.732,3.0780000000000003,1445.526,3.235,914.789,0.9329999999999999,1383.42,1.357,6264.8369999999995,0.0
RBG5,2018-07-12,1.58,8827.168,5.407,10579.044,3.07,1385.672,3.157,891.071,0.9329999999999999,1409.08,1.364,6464.08,0.0
RBG5,2018-07-13,1.633,8664.206,5.744,12569.213,3.04,1339.58,3.1689999999999996,899.615,0.934,1456.799,1.3230000000000002,6387.491,0.0
RBG5,2018-07-14,1.5230000000000001,9157.388,5.523,11495.701000000001,3.055,1331.839,3.1439999999999997,846.174,0.894,1511.139,1.284,6374.219,0.0
RBG5,2018-07-15,1.56,8535.909,5.5089999999999995,12328.78,3.0189999999999997,1363.9489999999998,3.16,864.1669999999999,0.8740000000000001,1464.6129999999998,1.301,6092.039000000001,0.0
RBG5,2018-07-16,1.604,8263.285,5.542999999999999,10825.247,3.022,1357.55,3.133,888.188,0.9079999999999999,1454.1629999999998,1.307,7078.7390000000005,0.0
RBG5,2018-07-17,1.588,9132.461,5.382000000000001,11252.402,3.015,1353.872,3.1430000000000002,856.6010000000001,0.9440000000000001,1478.836,1.311,6381.2519999999995,0.0
RBG5,2018-07-18,1.567,8498.013,5.574,11508.01,3.045,1346.826,3.196,851.4810000000001,0.912,1424.839,1.308,6479.378000000001,0.0
RBG5,2018-07-19,1.574,8393.969000000001,5.449,9903.014000000001,3.05,1380.651,3.168,866.0269999999999,0.909,1418.315,1.306,6968.069,0.0
RBG5,2018-07-20,1.577,7448.547,5.653,9616.396,3.0469999999999997,1387.9470000000001,3.108,871.81,0.898,1424.125,1.3030000000000002,6685.568,0.0
RBG5,2018-07-21,1.581,8433.844000000001,5.582000000000001,11424.018999999998,3.0180000000000002,1341.685,3.1239999999999997,859.37,0.8859999999999999,1475.786,1.317,6514.286999999999,0.0
RBG5,2018-07-22,1.557,8241.744,5.454,11616.968,3.032,1346.104,3.116,835.945,0.856,1470.695,1.27,6497.1269999999995,0.0
RBG5,2018-07-23,1.58,6770.1630000000005,5.79,10743.308,3.075,1345.787,3.165,857.6560000000001,0.915,1545.624,1.308,6485.061,0.0
RBG5,2018-07-24,1.556,7850.015,5.672999999999999,11821.02,3.04,1377.484,3.2060000000000004,875.8330000000001,0.9179999999999999,1416.3129999999999,1.2930000000000001,6568.924,0.0
RBG6,2018-03-19,0.9159999999999999,2654.401,1.9609999999999999,4325.935,1.931,912.2639999999999,1.188,571.975,0.835,1338.739,1.705,6281.0869999999995,3.0
RBG6,2018-03-20,0.9359999999999999,2823.953,1.882,4387.835,1.9269999999999998,931.689,1.24,577.1659999999999,0.88,1193.024,1.746,6068.459,3.0
RBG6,2018-03-21,0.9279999999999999,2856.4359999999997,2.0469999999999997,4297.516,1.9380000000000002,874.421,1.238,584.646,0.895,1375.243,1.7590000000000001,6245.978,1.0
RBG6,2018-03-22,0.9359999999999999,2796.4390000000003,1.9609999999999999,4419.607,1.9480000000000002,912.067,1.208,578.212,0.882,1578.753,1.754,6744.607,3.0
RBG6,2018-03-23,0.9109999999999999,2723.275,1.902,4301.973,1.936,976.9830000000001,1.248,589.015,0.871,1539.457,1.739,7338.736,3.0
RBG6,2018-03-24,0.948,3514.423,1.851,4467.392,1.952,896.6160000000001,1.204,580.355,0.852,1269.496,1.7409999999999999,5932.705,3.0
RBG6,2018-03-25,0.9520000000000001,3452.1279999999997,2.002,4351.088,1.9469999999999998,921.937,1.206,668.951,0.8690000000000001,1365.661,1.7630000000000001,6169.93,3.0
RBG6,2018-03-26,0.9740000000000001,2585.956,1.875,4209.919,1.9140000000000001,1025.845,1.214,580.616,0.861,1338.1029999999998,1.749,6873.359,3.0
RBG6,2018-03-27,0.935,2918.594,1.946,4347.340999999999,1.953,911.2360000000001,1.196,561.7959999999999,0.857,1403.5810000000001,1.7380000000000002,6306.057,3.0
RBG6,2018-03-28,0.985,2473.048,2.02,4343.905,1.953,987.813,1.239,561.299,0.868,1243.41,1.7409999999999999,6202.613,3.0
RBG6,2018-03-29,0.956,2698.258,1.966,4304.208,1.932,962.321,1.215,569.128,0.856,1527.274,1.7309999999999999,6261.706999999999,3.0
RBG6,2018-04-02,0.8909999999999999,2408.113,1.8659999999999999,4318.419,1.913,905.586,1.2,558.61,0.8340000000000001,1129.901,1.709,5796.53,3.0
RBG6,2018-04-03,0.943,2939.968,2.069,4323.431,1.9580000000000002,937.091,1.251,580.915,0.871,1358.494,1.7209999999999999,5864.5019999999995,3.0
RBG6,2018-04-04,0.9490000000000001,3339.165,1.9169999999999998,4327.6,1.963,946.211,1.255,637.793,0.907,1825.156,1.742,6701.388000000001,2.0
RBG6,2018-04-05,0.925,2666.139,2.169,4248.5070000000005,1.931,784.534,1.244,610.212,0.873,1374.9560000000001,1.739,6334.405,1.0
RBG6,2018-04-06,0.93,3741.261,1.861,4380.718,1.9280000000000002,848.24,1.213,634.957,0.858,1658.638,1.733,6808.856,2.0
RBG6,2018-04-07,0.941,3643.948,1.903,4379.559,1.923,811.317,1.2109999999999999,596.604,0.899,1528.171,1.787,6509.315,1.0
RBG6,2018-04-08,0.9329999999999999,2883.7729999999997,1.99,4202.524,1.91,793.217,1.206,589.817,0.9109999999999999,1514.707,1.771,6331.694,1.0
RBG6,2018-04-09,0.956,2826.302,1.864,4370.005999999999,1.9580000000000002,836.404,1.219,572.49,0.8640000000000001,1513.975,1.7309999999999999,6502.835,3.0
RBG6,2018-04-10,0.9329999999999999,3137.1940000000004,1.859,4397.941,1.926,833.45,1.215,609.693,0.863,1771.1779999999999,1.75,6779.531999999999,3.0
RBG6,2018-04-11,0.9420000000000001,3152.574,1.847,4573.590999999999,1.935,818.087,1.219,696.811,0.9059999999999999,1325.299,1.739,5954.795999999999,2.0
RBG6,2018-04-12,0.961,3484.9509999999996,2.031,4354.611,1.936,831.9580000000001,1.2309999999999999,586.206,0.883,1701.016,1.729,6295.069,2.0
RBG6,2018-04-13,0.9670000000000001,2673.0440000000003,1.925,4313.306,1.964,785.328,1.212,617.4,0.882,1585.6470000000002,1.74,5952.101,2.0
RBG6,2018-04-14,0.9179999999999999,3630.676,1.858,4357.169,1.93,824.558,1.216,643.999,0.884,1298.128,1.7890000000000001,5661.496,1.0
RBG6,2018-04-15,0.9209999999999999,3337.31,2.013,4196.512,1.955,828.398,1.226,597.351,0.8809999999999999,1139.393,1.7519999999999998,5586.3640000000005,1.0
RBG6,2018-04-16,0.958,3014.262,1.956,4184.142,1.9340000000000002,797.309,1.224,625.669,0.8690000000000001,1387.519,1.742,5949.75,1.0
RBG6,2018-04-17,0.9520000000000001,2967.673,1.921,4228.429,1.953,799.297,1.2229999999999999,598.565,0.8540000000000001,1193.965,1.732,5855.156999999999,0.0
RBG6,2018-04-18,0.976,2568.359,1.973,4351.661,1.94,855.437,1.2429999999999999,619.81,0.907,1562.125,1.7280000000000002,6368.173000000001,2.0
RBG6,2018-04-19,0.9420000000000001,2801.116,1.933,4378.726,1.95,831.262,1.237,660.414,0.9,1381.509,1.742,6021.464,2.0
RBG6,2018-04-20,0.9490000000000001,2818.719,1.9180000000000001,4271.0509999999995,1.935,858.25,1.229,601.403,0.88,1830.5910000000001,1.7169999999999999,7618.419,2.0
RBG6,2018-04-21,0.9279999999999999,3386.8140000000003,2.0,4425.849,1.913,821.8560000000001,1.232,539.9780000000001,0.882,1480.707,1.761,5904.863,1.0
RBG6,2018-04-22,0.9359999999999999,3512.156,1.912,4219.708,1.9080000000000001,802.919,1.21,600.506,0.899,1593.846,1.776,6651.843000000001,1.0
RBG6,2018-04-23,0.99,3015.303,1.9980000000000002,4400.264,1.953,835.183,1.246,753.607,0.902,1605.102,1.735,7366.821,2.0
RBG6,2018-04-24,0.968,3456.488,1.965,4411.267,1.963,838.655,1.255,648.357,0.893,1585.267,1.7309999999999999,6005.181,2.0
RBG6,2018-04-25,0.953,2993.159,2.025,4342.792,1.942,808.992,1.244,613.512,0.905,1421.723,1.733,5945.665,1.0
RBG6,2018-04-26,0.937,3126.991,1.973,4331.325,1.952,835.295,1.256,603.105,0.866,1914.349,1.725,8240.634,2.0
RBG6,2018-04-27,0.934,3095.952,1.915,4273.354,1.905,792.648,1.248,558.877,0.8909999999999999,1383.588,1.7280000000000002,5930.7880000000005,1.0
RBG6,2018-04-28,0.95,3087.565,1.984,4253.487,1.9580000000000002,790.465,1.212,555.581,0.91,1351.0810000000001,1.729,5803.39,1.0
RBG6,2018-04-29,0.973,3050.355,2.052,4145.146,1.8980000000000001,841.033,1.226,577.057,0.893,1736.374,1.745,6099.441,1.0
RBG6,2018-04-30,0.9540000000000001,3276.156,2.0780000000000003,4192.733,1.942,833.546,1.226,571.5319999999999,0.884,1616.116,1.734,5918.599,1.0
RBG6,2018-05-01,0.94,3574.333,1.923,4207.6990000000005,1.9509999999999998,781.758,1.237,562.008,0.872,1257.06,1.7469999999999999,5869.182,1.0
RBG6,2018-05-02,0.976,2837.265,2.043,4402.718,1.9280000000000002,805.49,1.244,604.67,0.868,1392.308,1.729,5914.843000000001,0.0
RBG6,2018-05-03,1.006,2735.3740000000003,1.992,4561.777,1.9609999999999999,796.426,1.238,611.248,0.851,1768.194,1.719,7008.262,2.0
RBG6,2018-05-04,0.95,2834.9959999999996,1.952,4369.955,1.9340000000000002,813.573,1.193,582.447,0.866,1611.3729999999998,1.719,6865.141,3.0
RBG6,2018-05-05,0.975,3033.631,2.021,4319.74,1.939,832.203,1.216,620.238,0.892,1685.509,1.739,7955.798000000001,2.0
RBG6,2018-05-06,0.976,3223.9320000000002,2.044,4166.944,1.915,802.687,1.208,652.472,0.9009999999999999,1641.631,1.742,6408.215999999999,1.0
RBG6,2018-05-07,0.983,3464.708,2.0340000000000003,4431.135,1.9480000000000002,788.2719999999999,1.251,583.0509999999999,0.894,1331.81,1.7380000000000002,5786.053000000001,0.0
RBG6,2018-05-08,0.938,3384.0409999999997,1.9669999999999999,4486.076,1.955,814.942,1.219,624.807,0.92,1469.7279999999998,1.73,6397.678000000001,2.0
RBG6,2018-05-09,0.96,3245.603,2.026,4407.019,1.944,785.192,1.256,781.028,0.9129999999999999,1365.705,1.7280000000000002,6539.148,2.0
RBG6,2018-05-10,0.938,3215.9429999999998,1.912,4390.959,1.94,861.6160000000001,1.254,605.2819999999999,0.927,1807.37,1.7719999999999998,6441.684,2.0
RBG6,2018-05-11,0.976,3511.647,1.9880000000000002,4277.735,1.964,785.71,1.254,644.948,0.9009999999999999,1803.727,1.722,8972.684000000001,2.0
RBG6,2018-05-12,0.945,3650.353,1.921,4519.7,1.926,839.8639999999999,1.238,618.026,0.875,1960.358,1.746,6566.08,2.0
RBG6,2018-05-13,0.97,3480.921,2.079,4275.905,1.9340000000000002,782.872,1.224,635.769,0.858,1722.5739999999998,1.729,6655.895,2.0
RBG6,2018-05-14,0.9570000000000001,3696.19,1.9480000000000002,4339.185,1.955,837.949,1.262,792.2560000000001,0.858,1405.5729999999999,1.699,5920.933000000001,2.0
RBG6,2018-05-15,0.9570000000000001,2983.467,1.954,4452.983,1.954,775.742,1.246,625.989,0.8690000000000001,1518.605,1.729,6406.573,2.0
RBG6,2018-05-16,0.94,3535.199,1.992,4343.375,1.954,779.5369999999999,1.2819999999999998,560.947,0.893,1504.9470000000001,1.709,6822.165,2.0
RBG6,2018-05-17,0.963,3145.35,1.9869999999999999,4316.387,1.92,843.515,1.2209999999999999,600.366,0.9009999999999999,1668.118,1.705,6508.695,1.0
