machine_name,date_measurement_f,drive_gear_V_eff,drive_gear_a_max,drive_motor_V_eff,drive_motor_a_max,drive_wheel_V_eff,drive_wheel_a_max,idle_wheel_V_eff,idle_wheel_a_max,lifting_gear_V_eff,lifting_gear_a_max,lifting_motor_V_eff,lifting_motor_a_max,cluster
RBG4,2018-06-15,1.3546,3602.837,3.8532,4053.157,0.8717999999999999,519.4829,1.8634,610.503,0.4839,3738.0079,0.9308,8274.4548,2.0
RBG4,2018-06-16,1.3560999999999999,3579.2442,3.8369999999999997,4134.774,0.875,546.2841,1.8860000000000001,600.8151,0.47340000000000004,3570.2538000000004,0.879,8295.3216,2.0
RBG4,2018-06-17,1.3572,3438.2459999999996,3.8082000000000003,4106.311,0.877,523.9209999999999,1.8874000000000002,618.513,0.4589,3507.4682000000003,0.8535999999999999,8300.5733,2.0
RBG4,2018-06-18,1.3574,3524.1108,3.826,4004.866,0.8812,523.4789999999999,1.8683,591.431,0.47100000000000003,3462.5384999999997,0.927,8174.0621,2.0
RBG4,2018-06-19,1.3664,3460.0820000000003,3.8819999999999997,4044.6240000000003,0.8877,528.693,1.8604,645.2330000000001,0.4762,4054.3157,1.0191000000000001,8661.8451,1.0
RBG4,2018-06-20,1.3438000000000003,3530.2387,3.7767999999999997,4118.0939,0.879,499.0009,1.8742,606.9562,0.4822,4009.5553999999997,0.9406999999999999,8224.7515,2.0
RBG4,2018-06-21,1.3948,3526.2425999999996,3.83,4076.0911,0.8715000000000002,508.4699,1.8546,592.3145,0.4738,4129.286,0.9391,8384.832,2.0
RBG4,2018-06-22,1.361,3675.276,3.963,4064.8624,0.8627999999999999,508.001,1.8824000000000003,596.469,0.473,3753.5928999999996,0.93,7977.790400000001,2.0
RBG4,2018-06-23,1.3386,3369.5490000000004,3.8140999999999994,4031.4,0.8755999999999999,465.9709,1.8569,574.1016999999999,0.461,3911.2883,0.846,8164.9607,2.0
RBG4,2018-06-24,1.2686,3319.427,3.667,4090.9190000000003,0.8540000000000001,471.105,1.8027,559.9259999999999,0.4416,3842.0935,0.7777999999999999,7624.338400000001,2.0
RBG4,2018-06-25,1.3274,3612.7273999999998,3.8707999999999996,4080.3140000000003,0.8734999999999999,487.17199999999997,1.8461999999999998,588.045,0.4706,3967.8132000000005,0.9078,8022.6102,2.0
RBG4,2018-06-26,1.3911,3552.7859999999996,3.8531999999999997,4152.209,0.8746,504.39300000000003,1.8678000000000001,584.4188000000001,0.4637,4657.3965,0.9124000000000001,8087.248,2.0
RBG4,2018-06-27,1.353,3626.5791000000004,3.7926,4140.6967,0.8755999999999999,499.67300000000006,1.859,604.165,0.48200000000000004,4010.2870999999996,0.944,8185.913500000001,2.0
RBG4,2018-06-28,1.3556000000000001,3627.9211000000005,3.8341000000000003,4081.5039999999995,0.8804000000000001,504.3906,1.8813999999999997,590.365,0.47700000000000004,4282.0312,0.9069999999999999,8171.3409,2.0
RBG4,2018-06-29,1.3624,3538.3106,3.7338,4168.479299999999,0.885,499.9778,1.8618000000000001,625.644,0.6504,3759.5849000000003,0.8966000000000001,8029.1818,2.0
RBG4,2018-07-02,1.3682,3379.8109999999997,3.9242,3993.849,0.857,507.19599999999997,1.87,581.9982,0.47700000000000004,4092.5588,0.8842,8152.0573,0.0
RBG4,2018-07-03,1.3765999999999998,3606.2975,3.8965,4186.1188,0.8755999999999999,503.24199999999996,1.8616,615.4849,0.473,3953.6125,0.8903999999999999,8154.0945,2.0
RBG4,2018-07-04,1.3776,3572.46,3.943,4184.916,0.8772000000000001,504.594,1.8686000000000003,602.221,0.4729,3407.5586999999996,0.9390000000000001,7939.0634,2.0
RBG4,2018-07-05,1.3882,3759.6290000000004,3.9673999999999996,4195.978,0.8704000000000001,514.5264999999999,1.8889999999999998,591.7349999999999,0.47700000000000004,3376.0726,0.9450000000000001,8045.462000000001,2.0
RBG4,2018-07-06,1.412,3805.617,3.9646,4049.2070000000003,0.871,522.7685000000001,1.853,594.9097999999999,0.4835,3107.7294,0.8756000000000002,7750.3117999999995,2.0
RBG4,2018-07-09,1.3933,3701.9120000000003,3.8062,4081.2509999999997,0.8638,513.96,1.8648000000000002,599.59,0.47600000000000003,3605.7155000000002,0.8992,7971.0574000000015,2.0
RBG4,2018-07-10,1.3298,3631.9794,3.767,4131.2445,0.87,515.06,1.8841,582.31,0.47600000000000003,4203.3144999999995,0.8810000000000001,8557.040099999998,2.0
RBG4,2018-07-11,1.2955,3610.3999000000003,3.7319,4106.9664,0.8859999999999999,510.9181,1.9145,648.2201000000001,0.46880000000000005,3417.1542,0.8456,7573.6977,2.0
RBG4,2018-07-12,1.3336000000000001,3242.8696,3.975,3747.507,0.8818,525.8810000000001,1.88,606.659,0.4666,4172.410400000001,0.8849,8088.1836,0.0
RBG4,2018-07-13,1.3987000000000003,3164.2536,4.1477,3861.0072,0.875,500.7456,1.8578000000000001,602.9779,0.4764,3935.0415000000003,0.871,8155.248599999999,0.0
RBG4,2018-07-16,1.4382000000000001,3326.007,4.0216,3805.1820000000002,0.879,537.991,1.8800000000000003,586.3,0.4803,4405.7225,0.8841,8391.7026,0.0
RBG4,2018-07-17,1.3002,3222.2293999999997,3.7574000000000005,3783.9143,0.89,503.5296,1.8812000000000002,601.317,0.4881000000000001,3513.8799999999997,0.9740000000000001,8378.469799999999,2.0
RBG4,2018-07-18,1.4038,3465.0253999999995,4.066,3923.4544,0.8728,492.369,1.8810000000000002,579.828,0.48440000000000005,4047.6072000000004,0.8922000000000001,8190.459999999999,0.0
RBG4,2018-07-19,1.3747,3296.7821000000004,4.0134,3783.5736,0.861,515.029,1.8725,593.278,0.466,3810.1675999999998,0.8828,8038.549499999999,0.0
RBG4,2018-07-20,1.4189,3328.384,3.9758000000000004,3812.1926999999996,0.8678000000000001,518.4815,1.881,587.3134,0.48,3979.4683999999997,0.914,8247.794300000001,0.0
RBG4,2018-07-21,1.4604,3497.9577999999997,4.248,4072.3075,0.8795999999999999,479.69300000000004,1.8544,578.9177000000001,0.4673,3725.9142,0.8540000000000001,8463.7928,0.0
RBG4,2018-07-22,1.4559,3423.335,4.198,4045.705,0.877,481.01779999999997,1.8843,592.6418999999999,0.45899999999999996,3625.6126,0.8579,8204.2914,0.0
RBG4,2018-07-23,1.4604000000000004,3508.86,4.1526,3940.776,0.883,525.0123000000001,1.8596,590.451,0.4638,4414.2858,0.8537,8089.8415,0.0
RBG4,2018-07-24,1.4118,3392.0942000000005,4.1519,3868.0377,0.8984000000000001,506.9184,1.8654000000000002,603.8307,0.4822,4309.955,0.8675999999999999,8450.9222,0.0
RBG4,2018-07-08 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-10 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-13 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-01 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-20 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-14 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-13 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-17 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-26 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-24 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-11 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-05 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-14 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-21 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-19 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-31 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-08 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-17 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-06 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-07 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-10 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-20 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-21 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-18 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-31 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-26 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-07 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-16 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-19 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-04 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-30 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-23 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-28 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-09 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-16 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-08 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-30 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-21 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-02 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-17 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-29 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-20 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-15 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-27 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-28 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-03 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-21 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-28 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-26 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-23 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-20 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-24 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-23 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-07 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-11 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-22 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-26 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-19 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-28 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-24 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-05 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-02 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-14 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-29 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-05 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-27 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-15 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-21 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-19 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-24 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-18 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-14 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-01 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-04 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-19 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-04 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-16 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-11 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-15 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-12 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-16 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-12 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-09 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-01 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-27 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-01 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-02 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-03 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-12 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-25 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-29 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-06 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-22 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-03 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-23 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-03 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-12 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-25 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-11 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-27 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-25 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-17 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-08 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-13 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-20 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-29 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-06 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-22 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-18 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-15 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-09 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-23 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-18 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-05 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-02 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-07 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-10 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-22 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-10 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-06 00:00:00,,,,,,,,,,,,,
RBG4,2018-04-22 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-13 00:00:00,,,,,,,,,,,,,
RBG4,2018-03-30 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-24 00:00:00,,,,,,,,,,,,,
RBG4,2018-05-09 00:00:00,,,,,,,,,,,,,
RBG4,2018-07-04 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-25 00:00:00,,,,,,,,,,,,,
RBG4,2018-06-30 00:00:00,,,,,,,,,,,,,
RBG5,2018-03-19,0.025,88.631,0.025500000000000002,91.37,2.8599000000000006,1303.6353000000001,2.9222999999999995,879.0032000000001,0.023,74.543,1.3410000000000002,3916.544,1.0
RBG5,2018-03-20,0.026000000000000002,91.6373,0.027000000000000003,94.31700000000001,2.783,1322.3429999999998,2.9961,885.221,0.032,77.6307,1.3452,3836.6180999999997,1.0
RBG5,2018-03-21,0.0267,95.1858,0.026000000000000002,98.05839999999999,2.8373999999999997,1307.254,2.9434,899.638,0.034,78.90030000000002,1.338,4117.4336,1.0
RBG5,2018-03-22,0.025,96.78319999999998,0.0262,98.4977,2.901,1351.3622999999998,2.9914,906.6026,0.0281,79.3414,1.3680999999999999,4542.2069,1.0
RBG5,2018-03-23,1.3864,7463.292,4.4808,16856.934800000003,2.887,1331.526,2.988,893.512,0.9494,1172.8995,1.3355,4069.0242,3.0
RBG5,2018-03-24,1.4501,8693.0748,4.9806,16412.276599999997,2.8306,1346.94,2.9591999999999996,898.2424,0.9528000000000001,1209.5658,1.3513000000000002,3953.6058000000003,3.0
RBG5,2018-03-25,1.4834,8772.9248,5.156599999999999,17849.033199999998,2.8928000000000003,1334.704,3.018,910.3439999999999,0.9144000000000001,1614.1332,1.3417000000000003,4830.0103,3.0
RBG5,2018-03-26,1.4032,7302.812,4.806900000000001,16062.788999999999,2.8868,1333.4495000000002,3.0087,893.2377,0.9249,1401.6506000000002,1.3386,4561.1178,3.0
RBG5,2018-03-27,1.4183000000000001,6360.942099999999,5.119,14360.610099999998,2.8513000000000006,1351.2763000000002,3.0092000000000003,928.4555,0.934,1390.5140000000001,1.3399,4702.7092,3.0
RBG5,2018-03-28,1.3482,5986.818,4.5137,16141.828500000001,2.7938,1286.0949,2.9518999999999997,888.3705,0.9328,1212.6406000000002,1.3417999999999999,3811.3715,3.0
RBG5,2018-03-29,1.4271999999999998,5475.647800000001,4.9647,12899.8557,2.8,1441.1478,2.9804000000000004,881.9146,0.907,1219.3444,1.3131,3926.9096,3.0
RBG5,2018-03-30,1.4921,7924.1797,5.069400000000001,18353.972,2.824,1389.473,3.0143,863.279,0.9265,1510.6282,1.3528000000000002,4325.7281,3.0
RBG5,2018-03-31,1.4367,8228.6296,4.8916,15931.969599999999,2.8026,1313.0291,2.9886000000000004,879.9416,0.915,1504.7760000000003,1.3540999999999999,4250.165,3.0
RBG5,2018-04-01,1.4158,6444.7833,4.8542000000000005,15247.597899999999,2.8280000000000003,1291.068,2.9831000000000003,903.1905,0.9015,1468.041,1.3521,4245.5653999999995,3.0
RBG5,2018-04-02,1.4262,6674.9424,4.9436,16195.968299999999,2.8321,1327.231,2.9795999999999996,883.61,0.9079999999999999,1411.6516000000001,1.3515,4026.7257,3.0
RBG5,2018-04-03,1.4463,8180.154,4.933,16426.145,2.798,1316.3563,3.0034,905.6845000000001,0.9097999999999999,1195.9602,1.3426,3962.4039999999995,3.0
RBG5,2018-04-04,1.3976,6363.11,4.7626,15874.16,2.8639,1383.7241000000001,3.0225999999999997,869.2639999999999,0.9439000000000001,1167.8794,1.3412000000000002,3703.2488999999996,0.0
RBG5,2018-04-05,1.4132,7957.4980000000005,4.958,15990.2667,2.9254,1433.0752,3.0124000000000004,886.5210000000001,0.9338,1213.0466999999999,1.3542,3914.3059000000003,0.0
RBG5,2018-04-06,1.4247,7686.1208,4.979,16241.207999999999,2.843,1413.3592,3.0114,871.2001,0.9238999999999999,1177.0538,1.358,3827.5412,3.0
RBG5,2018-04-07,1.4592,8583.4588,5.252400000000001,18947.327200000003,2.8150000000000004,1488.3466,2.9851,880.2196,0.9198,1498.2458,1.3418,4776.6162,3.0
RBG5,2018-04-08,1.453,7573.259,5.118,15217.396999999999,2.8205999999999998,1536.4011999999998,2.9832,925.3263999999999,0.9016000000000001,1505.2066,1.3456000000000001,4769.4995,3.0
RBG5,2018-04-09,1.3870999999999998,6717.324299999999,4.916799999999999,14662.644400000001,2.9044999999999996,1477.8116,3.0010000000000003,907.4920000000001,0.9421999999999999,1317.7652,1.3448,3790.4658,0.0
RBG5,2018-04-10,1.403,5198.478399999999,4.9526,10042.205399999999,2.885,1345.825,3.0244,906.221,0.9360999999999999,1217.8268,1.348,4147.9159,0.0
RBG5,2018-04-11,1.403,5154.5288,4.923399999999999,10143.719399999998,2.866,1346.6968000000002,2.9797,893.7383,0.925,1171.2607,1.3071,3885.3761000000004,0.0
RBG5,2018-04-12,1.4048,4625.2390000000005,4.7312,9698.445,2.8289999999999997,1315.11,3.0316,892.5855,0.9276,1174.2113,1.3405,3801.4080000000004,0.0
RBG5,2018-04-13,1.3754000000000002,4116.3801,4.744,5369.234,2.8891,1274.7414999999999,3.0576,857.7763000000001,0.9,1197.3812,1.2809,3943.9210000000003,0.0
RBG5,2018-04-15,1.4722,7950.885399999999,5.0516,18163.2656,2.8462,1318.7467000000001,3.048,893.0644,0.897,1151.5638,1.3366000000000002,3692.9039000000002,3.0
RBG5,2018-04-16,1.4956,7858.9156,5.2844,17068.8196,2.9122,1317.513,3.0488,888.7629999999999,0.9129999999999999,1329.827,1.3407,3865.0330000000004,0.0
RBG5,2018-04-17,1.4316000000000002,5830.843400000001,4.746200000000001,14215.1555,2.8897000000000004,1338.4115,3.056,867.9185,0.9279,1189.4736,1.3329,3819.1357999999996,0.0
RBG5,2018-04-18,1.4302000000000001,4628.945,4.8688,11141.708999999999,2.8609,1314.4089,3.0638,899.2497,0.929,1186.002,1.341,3730.6315,0.0
RBG5,2018-04-19,1.4058000000000002,6152.1630000000005,4.7842,15351.362,2.8898,1317.7841999999998,3.0792,853.2021000000001,0.9222,1130.7336,1.369,3841.023,0.0
RBG5,2018-04-20,1.4022,6555.152,4.5481,15068.946600000001,2.878,1338.0398,3.0309,878.5845999999999,0.9218000000000001,1190.1195,1.3411,4206.978499999999,0.0
RBG5,2018-04-21,1.4473999999999998,7799.2217,5.0032,18184.4529,2.9165,1302.6258,3.052,898.4884999999999,0.914,1255.719,1.3518999999999999,3536.7378,0.0
RBG5,2018-04-22,1.4851,7613.8449,5.013,17613.6648,2.8605,1299.5602999999999,3.0366,893.3846,0.9062,1324.0911,1.359,3618.7686999999996,3.0
RBG5,2018-04-23,1.4211,5226.473,4.6434999999999995,13726.7972,2.8808,1314.0157,3.0462000000000002,935.983,0.9202,1144.795,1.348,3684.903,0.0
RBG5,2018-04-24,1.4254,5520.029,4.716,13207.4905,2.9304,1321.9863,3.0734,888.9847000000001,0.934,1165.655,1.327,3735.596,0.0
RBG5,2018-04-25,1.4226,5166.86,4.672,12975.579,2.9730000000000003,1328.375,3.0140000000000002,902.2560000000001,0.9216,1151.2804,1.3338,3783.9524999999994,0.0
RBG5,2018-04-26,1.3921,4939.390399999999,4.4857000000000005,11483.789200000001,2.9388,1365.4329,3.0265,901.5428,0.915,1160.4806,1.3188,3883.6102,0.0
RBG5,2018-04-27,1.3951,5623.1602,4.7274,11690.423,2.8598,1308.428,3.0292,875.04,0.9390000000000001,1161.8628,1.3374000000000001,3962.4439,0.0
RBG5,2018-04-28,1.4470999999999998,7023.9616,5.041,15538.353099999998,2.885,1328.971,3.0413,875.505,0.9409,1160.5476,1.331,3649.3122,0.0
RBG5,2018-04-29,1.4269999999999998,8865.652,5.2241,17310.467,2.8489999999999998,1311.609,3.0353,875.0396,0.9043000000000001,1403.9508,1.3395,4228.3468,3.0
RBG5,2018-04-30,1.4592,4950.488,4.7456,7965.603,2.8437,1329.6629999999998,3.0402000000000005,889.5476000000001,0.9147,1352.9744,1.328,3938.5779,0.0
RBG5,2018-05-01,1.4723000000000002,9456.5756,4.985,18574.037,2.8564,1393.0700000000002,3.0148,902.205,0.9185,2026.7251,1.3466000000000005,5028.0117,3.0
RBG5,2018-05-02,1.4464,5839.562,4.691,13477.61,2.9021999999999997,1391.0036,3.0244999999999993,887.0337,0.9272999999999999,1170.23,1.3354,3977.5517,0.0
RBG5,2018-05-03,1.4216,6633.501,4.822,15741.615,2.8377,1360.871,3.0117000000000003,885.2145999999999,0.9329,1137.289,1.3177999999999999,3927.1196,3.0
RBG5,2018-05-04,1.4646,6473.607,4.9811,14457.454,2.8804,1390.1947999999998,3.0262000000000002,906.189,0.9359999999999999,1136.6891999999998,1.3298,3750.6353,0.0
RBG5,2018-05-05,1.4786000000000001,8066.5937,5.114800000000001,19103.289500000003,2.8760000000000003,1344.9470000000001,3.088,912.7180000000001,0.943,1250.953,1.3306000000000002,3729.1062,0.0
RBG5,2018-05-06,1.4919,8421.6047,4.996,19145.555,2.846,1342.0108,3.0071999999999997,871.9489000000001,0.9288000000000001,1518.2466,1.3414,4394.7172,3.0
RBG5,2018-05-07,1.4062,5710.594,5.171800000000001,12343.114,2.895,1325.48,3.0165,885.9754,0.9382999999999999,1180.9079000000002,1.3359999999999999,4068.3699,0.0
RBG5,2018-05-08,1.4703000000000002,5856.526999999999,4.8806,11066.08,2.8569999999999998,1374.0118,3.0675,922.3098000000001,0.9396000000000001,1157.3111,1.3021000000000003,4005.9292,0.0
RBG5,2018-05-09,1.4471999999999998,7179.617300000001,4.9110000000000005,16148.041,2.907,1382.1789999999999,3.0764,886.2239999999999,0.941,1160.376,1.3064,3992.7115000000003,0.0
RBG5,2018-05-10,1.5006,8364.2888,5.077,18687.867,2.9210000000000003,1435.835,3.0410000000000004,921.3272,0.9214,1397.3441000000003,1.3330000000000002,4107.9066,0.0
RBG5,2018-05-11,1.4362,7856.5869999999995,4.729,16277.841999999999,2.8863000000000003,1440.4364,3.0378,919.4109000000001,0.935,1151.3214,1.3454000000000002,4085.8505999999998,0.0
RBG5,2018-05-12,1.4550999999999998,7100.694,4.824,13469.178999999998,2.8172,1421.3570000000002,3.0828,861.6360000000001,0.9440999999999999,1230.9922000000001,1.3313,3618.0289,0.0
RBG5,2018-05-13,1.4501,7731.0455,5.082,16332.6247,2.8308000000000004,1373.0915999999997,3.0836,883.0134,0.9242,1312.3053999999997,1.3386,3895.3631,0.0
RBG5,2018-05-14,1.433,7881.628000000001,4.8796,10553.2888,2.841,1330.8504999999998,2.995,888.627,0.938,1170.4365,1.3159999999999998,4059.3017,0.0
RBG5,2018-05-15,1.4483000000000001,7946.365,4.765,10089.444,2.8985999999999996,1313.5481,3.0423,886.1389999999999,0.9440000000000001,1182.2817,1.3210000000000002,4177.8299,0.0
RBG5,2018-05-16,1.4315,7250.0208,4.996200000000001,12783.875600000001,2.8559999999999994,1324.264,3.0957000000000003,931.1310000000001,0.9326000000000001,1151.7383,1.3216999999999999,4070.5778,0.0
RBG5,2018-05-17,1.4524,7368.044,5.1080000000000005,10617.661,2.8612,1399.1330999999998,3.0277,876.4190000000001,0.9372,1239.6392999999998,1.315,4232.5095,0.0
RBG5,2018-05-18,1.4526,7368.4305,5.0062,10201.328000000001,2.873,1404.934,3.0106,906.7239999999999,0.945,1229.956,1.3086,4313.090400000001,0.0
RBG5,2018-05-19,1.4492000000000003,7100.381699999999,4.7558,12227.535,2.7925,1275.569,3.0302,855.2739999999999,0.927,1391.6525000000001,1.34,3517.0810999999994,3.0
RBG5,2018-05-20,1.3844,7322.999,4.752,12063.857,2.8539999999999996,1303.84,3.0559000000000003,848.3710000000001,0.9175999999999999,1429.6426000000004,1.3492,3579.1760000000004,0.0
RBG5,2018-05-21,1.4222,6958.205,4.986000000000001,11984.3761,2.8295000000000003,1286.84,3.0526,849.2327,0.9171,1385.5973999999999,1.3357999999999999,3624.2052000000003,0.0
RBG5,2018-05-22,1.417,7493.536,4.8436,12177.943000000001,2.8996000000000004,1313.987,3.0112,957.2510000000001,0.9185,1370.9005,1.3051,4322.2623,0.0
RBG5,2018-05-23,1.4464,7333.4298,4.9674,10180.608,2.844,1358.1979999999999,3.0863000000000005,896.4587,0.9208000000000001,1214.0513999999998,1.3181999999999998,4572.4844,0.0
RBG5,2018-05-24,1.4437,7096.939,4.723,9729.855599999999,2.8584000000000005,1384.855,3.0702,865.925,0.941,1221.4072,1.3281999999999998,4530.2835,0.0
RBG5,2018-05-25,1.4480000000000002,8070.738,5.037,9641.673499999999,2.8456,1374.8264000000001,3.0572,851.6502,0.941,1188.034,1.3106,4701.9643,0.0
RBG5,2018-05-27,1.4839,8018.894,4.947,16038.536,2.8489999999999998,1436.483,3.0532000000000004,878.41,0.9295000000000001,1149.9922,1.3298999999999996,3550.2355000000002,0.0
RBG5,2018-05-28,1.4739,7234.5357,4.8503,9822.743600000002,2.9092000000000002,1348.2416,3.0810000000000004,875.2089000000001,0.9359999999999999,1216.0669,1.3188,4696.5503,0.0
RBG5,2018-05-29,1.4542,7068.2396,4.6377,8323.6665,2.9019999999999997,1404.838,3.0993999999999997,922.5,0.92,1278.7031,1.294,4730.7688,0.0
RBG5,2018-05-30,1.4185999999999999,6913.428000000001,4.675,9140.9274,2.8853999999999997,1329.0998,3.0854,853.8135,0.92,1222.9939,1.2806000000000002,4758.5975,2.0
RBG5,2018-05-31,1.454,6464.866,4.7516,12264.6516,2.862,1316.971,3.03,873.7284,0.9296000000000001,1174.8288,1.2770000000000001,3617.765,0.0
RBG5,2018-06-01,1.4477999999999998,6577.491,5.073300000000001,9140.578000000001,2.9086000000000003,1336.514,3.0826,840.352,0.9309,1226.7183999999997,1.247,4839.0233,2.0
